,symbol,time,open,high,low,close,volume,date
439,MSFT,2016-06-15 00:00:00-04:00,49.78,50.12,49.69,49.69,33757639,20160615
440,MSFT,2016-06-16 00:00:00-04:00,49.52,50.47,49.5068,50.39,31188605,20160616
441,MSFT,2016-06-17 00:00:00-04:00,50.41,50.43,49.82,50.13,45710516,20160617
442,MSFT,2016-06-20 00:00:00-04:00,50.64,50.83,50.03,50.07,35607946,20160620
443,MSFT,2016-06-21 00:00:00-04:00,50.2,51.43,50.16,51.19,34097825,20160621
444,MSFT,2016-06-22 00:00:00-04:00,51.08,51.46,50.9525,50.99,28816848,20160622
445,MSFT,2016-06-23 00:00:00-04:00,51.28,52.06,51.15,51.91,29028833,20160623
446,MSFT,2016-06-24 00:00:00-04:00,49.81,50.94,49.52,49.83,133502985,20160624
447,MSFT,2016-06-27 00:00:00-04:00,49.1,49.1466,48.035,48.43,50576699,20160627
448,MSFT,2016-06-28 00:00:00-04:00,48.92,49.47,48.67,49.44,38140658,20160628
449,MSFT,2016-06-29 00:00:00-04:00,49.91,50.72,49.8,50.54,31304021,20160629
450,MSFT,2016-06-30 00:00:00-04:00,50.72,51.3,50.5,51.17,28527781,20160630
451,MSFT,2016-07-01 00:00:00-04:00,51.13,51.72,51.07,51.16,21400392,20160701
452,MSFT,2016-07-05 00:00:00-04:00,50.83,51.28,50.74,51.17,24806351,20160705
453,MSFT,2016-07-06 00:00:00-04:00,50.78,51.54,50.39,51.38,28167461,20160706
454,MSFT,2016-07-07 00:00:00-04:00,51.42,51.61,51.07,51.38,19585194,20160707
455,MSFT,2016-07-08 00:00:00-04:00,51.73,52.36,51.55,52.3,28391026,20160708
456,MSFT,2016-07-11 00:00:00-04:00,52.5,52.83,52.47,52.59,22269203,20160711
457,MSFT,2016-07-12 00:00:00-04:00,52.94,53.4,52.785,53.21,27317555,20160712
458,MSFT,2016-07-13 00:00:00-04:00,53.56,53.86,53.18,53.51,25356841,20160713
459,MSFT,2016-07-14 00:00:00-04:00,53.84,53.99,53.58,53.74,24545520,20160714
