,symbol,time,open,high,low,close,volume,date
942,UNH,2018-06-15 00:00:00-04:00,254.27,255.98,252.56,255.98,4772229,20180615
943,UNH,2018-06-18 00:00:00-04:00,254.0,255.01,252.135,254.87,1961879,20180618
944,UNH,2018-06-19 00:00:00-04:00,252.97,253.3,251.16,253.02,2370154,20180619
945,UNH,2018-06-20 00:00:00-04:00,253.315,253.73,251.88,252.81,2580440,20180620
946,UNH,2018-06-21 00:00:00-04:00,252.95,253.65,250.92,251.89,2150281,20180621
947,UNH,2018-06-22 00:00:00-04:00,252.24,255.11,251.19,254.37,2743131,20180622
948,UNH,2018-06-25 00:00:00-04:00,254.36,255.13,248.61,250.71,3060769,20180625
949,UNH,2018-06-26 00:00:00-04:00,250.56,252.47,249.54,249.77,2157980,20180626
950,UNH,2018-06-27 00:00:00-04:00,250.29,251.76,248.13,248.17,2480999,20180627
951,UNH,2018-06-28 00:00:00-04:00,247.13,248.0,242.23,244.9,3556904,20180628
952,UNH,2018-06-29 00:00:00-04:00,244.9,247.4999,244.6,245.34,2787779,20180629
953,UNH,2018-07-02 00:00:00-04:00,245.0,247.73,244.12,247.48,1793431,20180702
954,UNH,2018-07-03 00:00:00-04:00,248.3,248.75,246.74,246.98,1247991,20180703
955,UNH,2018-07-05 00:00:00-04:00,249.11,250.9262,247.58,250.5,2183067,20180705
956,UNH,2018-07-06 00:00:00-04:00,251.01,251.73,249.4212,250.76,1572267,20180706
957,UNH,2018-07-09 00:00:00-04:00,252.13,254.01,251.05,253.67,2039553,20180709
958,UNH,2018-07-10 00:00:00-04:00,254.18,256.9,253.75,255.54,2012223,20180710
959,UNH,2018-07-11 00:00:00-04:00,255.14,256.0,253.735,254.59,1486018,20180711
960,UNH,2018-07-12 00:00:00-04:00,256.18,256.82,254.92,256.05,1592817,20180712
961,UNH,2018-07-13 00:00:00-04:00,256.39,259.01,256.02,258.7,2356197,20180713
962,UNH,2018-07-16 00:00:00-04:00,258.29,258.45,256.435,256.98,3625425,20180716
963,UNH,2018-07-17 00:00:00-04:00,251.55,252.52,246.2694,250.29,6932309,20180717
964,UNH,2018-07-18 00:00:00-04:00,251.11,256.61,250.44,255.42,3359842,20180718
965,UNH,2018-07-19 00:00:00-04:00,255.32,256.5,251.85,252.93,2307632,20180719
966,UNH,2018-07-20 00:00:00-04:00,251.17,253.55,251.17,252.7,2014299,20180720
967,UNH,2018-07-23 00:00:00-04:00,252.91,255.23,252.43,252.74,1479621,20180723
968,UNH,2018-07-24 00:00:00-04:00,254.86,254.96,252.01,253.76,2476529,20180724
969,UNH,2018-07-25 00:00:00-04:00,254.81,255.27,252.765,254.86,3048005,20180725
970,UNH,2018-07-26 00:00:00-04:00,256.25,257.87,255.795,257.0,2021347,20180726
971,UNH,2018-07-27 00:00:00-04:00,257.79,257.79,255.39,255.95,1656790,20180727
972,UNH,2018-07-30 00:00:00-04:00,255.91,256.89,253.11,253.84,1681607,20180730
973,UNH,2018-07-31 00:00:00-04:00,254.14,255.2,252.85,253.22,2356023,20180731
974,UNH,2018-08-01 00:00:00-04:00,256.1,256.1,252.81,253.37,3006726,20180801
975,UNH,2018-08-02 00:00:00-04:00,253.5,256.3,252.23,256.08,1854444,20180802
976,UNH,2018-08-03 00:00:00-04:00,256.45,257.56,254.3,257.22,1422323,20180803
977,UNH,2018-08-06 00:00:00-04:00,256.5,257.54,255.465,256.76,1398440,20180806
978,UNH,2018-08-07 00:00:00-04:00,257.64,258.8449,257.13,257.65,1462806,20180807
979,UNH,2018-08-08 00:00:00-04:00,258.11,259.5,257.92,258.81,1494253,20180808
980,UNH,2018-08-09 00:00:00-04:00,259.91,263.02,259.31,261.59,2315032,20180809
981,UNH,2018-08-10 00:00:00-04:00,260.49,261.5,259.11,260.36,1625059,20180810
982,UNH,2018-08-13 00:00:00-04:00,261.0,262.55,260.2975,260.91,1635347,20180813
983,UNH,2018-08-14 00:00:00-04:00,260.89,264.295,260.85,263.48,1941909,20180814
984,UNH,2018-08-15 00:00:00-04:00,261.98,262.69,259.19,260.61,2017726,20180815
985,UNH,2018-08-16 00:00:00-04:00,261.57,263.75,261.45,263.1,2115921,20180816
986,UNH,2018-08-17 00:00:00-04:00,263.55,264.13,261.72,262.33,1969679,20180817
987,UNH,2018-08-20 00:00:00-04:00,263.0,263.49,261.57,262.4,1786166,20180820
988,UNH,2018-08-21 00:00:00-04:00,261.85,262.52,260.73,261.69,1559266,20180821
